Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:42      AEROFLEX     42.0       1190414    high       13.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AEROFLEX/4676609
09:42      ABINFRA      555.0      58187      low        22.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ABINFRA/6917121
09:46      CIEINDIA     19.0       134373     high       17.51 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CIEINDIA/3823873
09:48      MAHABANK     136.0      6507294    high       18.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAHABANK/2912513
09:50      USHAMART     22.0       608997     high       12.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/USHAMART/2263041
09:51      CLSEL        34.0       67883      high       14.51 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CLSEL/891393
09:52      CENTRALBK    250.0      4661767    high       17.47 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CENTRALBK/3812865
09:54      PRECWIRE     32.0       149019     high       17.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRECWIRE/695553
09:55      J&KBANK      89.0       1766003    high       18.44 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/J&KBANK/1442049
09:57      LLOYDSME     8.0        289585     high       15.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LLOYDSME/4432129
09:58      CENTUM       3.0        38087      low        21.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CENTUM/3835393
10:00      MCX          4          476918     high       8.49  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
10:03      VEDL         13.0       7832775    high       5.4   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VEDL/784129
10:07      JAIBALAJI    151        1134619    high       10.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JAIBALAJI/2881537
10:07      THANGAMAYL   2.0        40873      high       7.54  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/THANGAMAYL/4638209
10:08      RRKABEL      6.0        114825     high       17.66 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RRKABEL/4752897
10:08      AGIIL        32         104124     high       15.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AGIIL/6257921
10:09      CMSINFO      32.0       491408     low        21.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CMSINFO/1946369
10:10      JINDALSAW    54.0       1358289    high       14.48 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDALSAW/774145
10:16      VPRPL        212.0      1206246    high       11.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VPRPL/4695297
10:21      DREDGECORP   10         30442      high       16.83 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DREDGECORP/2885377
10:22      GIPCL        67.0       274499     high       14.5  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GIPCL/293121
10:27      NEWGEN       19.0       1666292    low        22.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NEWGEN/297985
10:33      HEALTHY      666.0      161836     high       18.46 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HEALTHY/1612033
10:34      MAKEINDIA    61.0       27530      high       18.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAKEINDIA/2042625
10:37      KTKBANK      47.0       1009435    high       16.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
10:40      UCOBANK      333.0      6614104    high       16.31 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UCOBANK/2873089
10:40      CONCORDBIO   8.0        116673     high       14.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CONCORDBIO/4623361
10:44      JINDALPOLY   16.0       249764     high       9.66  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDALPOLY/449537
10:45      AADHARHFC    21.0       802324     high       9.53  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AADHARHFC/6074625
10:50      GRAPHITE     13.0       666474     high       15.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRAPHITE/151553
10:57      RGL          82.0       414133     high       13.77 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RGL/3873025
11:06      SANDHAR      19.0       95506      high       16.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANDHAR/613633
11:08      COSMOFIRST   13         79259      high       8.25  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COSMOFIRST/189953
11:41      CAPACITE     39.0       378446     high       16.74 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAPACITE/5567745
11:51      RITCO        43         49663      high       17.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RITCO/2289665
11:57      SEPC         1428.0     7265976    low        22.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SEPC/3918849
12:01      UNIVASTU     140        49192      high       6.59  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UNIVASTU/4858113
12:06      BBOX         18.0       124047     high       16.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BBOX/879361
12:26      SIMPLEXINF   48.0       119489     high       17.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SIMPLEXINF/809473
12:43      ELECTHERM    13.0       31630      high       13.93 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ELECTHERM/1144065
12:43      AHLUCONT     13.0       46852      low        28.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AHLUCONT/4565249
12:55      KAMDHENU     476        902970     low        23.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KAMDHENU/3444993
13:00      NOVAAGRI     333.0      197513     low        21.51 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NOVAAGRI/5754113
13:01      BLSE         63.0       73469      low        21.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLSE/5776897
13:06      HCC          555.0      3867847    low        22.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HCC/352001
