Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:30      REFEX        46         306395     high       11.74 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/REFEX/4547585
09:30      HEXT         23.0       794964     high       15.27 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HEXT/7594497
09:31      INTELLECT    14         462947     high       12.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INTELLECT/1517057
09:31      MRPL         50.0       3507707    low        21.89 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MRPL/584449
09:31      KTKBANK      42.0       1009435    high       15.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
09:31      BHAGERIA     68.0       60321      high       16.55 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BHAGERIA/3430401
09:32      WHEELS       10         28483      high       15.74 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WHEELS/964097
09:32      JINDRILL     20.0       113338     high       13.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDRILL/3552001
09:32      MCX          3.0        476918     high       8.98  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
09:33      STLTECH      53.0       2188258    high       3.9   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STLTECH/2383105
09:33      JPPOWER      666.0      41481524   high       12.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JPPOWER/3011329
09:34      CAPACITE     46.0       378446     high       17.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAPACITE/5567745
09:34      RAYMONDREL   23.0       294743     high       10.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RAYMONDREL/194189057
09:35      SANSERA      4          87370      high       16.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANSERA/1472257
09:35      PRECWIRE     33.0       149019     high       18.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRECWIRE/695553
09:37      ANGELONE     44.0       965804     high       7.53  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ANGELONE/82945
09:38      ADANIPOWER   64.0       4874342    low        22.27 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIPOWER/4451329
09:39      TATAELXSI    2          140748     high       6.64  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAELXSI/873217
09:43      FINOPB       65.0       262751     high       11.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FINOPB/1684225
09:47      ELLEN        46.0       462191     high       0.69  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ELLEN/194192129
09:48      KPITTECH     14.0       903859     high       6.03  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KPITTECH/2478849
09:48      POWERMECH    4.0        64447      high       14.43 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/POWERMECH/2681089
09:48      NUVAMA       8.0        134022     high       7.79  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NUVAMA/4792577
09:48      JYOTICNC     13.0       251895     high       17.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JYOTICNC/5461505
09:49      JBMA         18.0       2343675    high       9.03  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JBMA/2983681
09:50      HGINFRA      19.0       82689      high       14.01 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HGINFRA/428033
09:50      GENCON       227.0      66865      high       18.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GENCON/560129
09:50      BAJAJHCARE   33         131053     high       13.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BAJAJHCARE/1756929
09:51      POLYPLEX     11.0       62715      high       14.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/POLYPLEX/687873
09:52      CONFIPET     285.0      457415     high       7.59  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CONFIPET/2620929
09:52      HPL          33.0       279632     high       12.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HPL/4781825
09:54      HCC          666.0      3867847    high       16.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HCC/352001
09:54      PRUDENT      4.0        26017      high       16.56 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRUDENT/2445569
09:59      AGIIL        32         104124     high       17.96 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AGIIL/6257921
10:00      UGROCAP      107.0      308467     high       12.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UGROCAP/1360129
10:03      SYMPHONY     12.0       53478      high       16.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SYMPHONY/6192641
10:05      ROLEXRINGS   82.0       29551      high       16.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROLEXRINGS/1351425
10:06      HAPPSTMNDS   25.0       324899     high       18.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HAPPSTMNDS/12289
10:07      SHAILY       4          227534     high       17.72 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHAILY/2234113
10:08      ASAHIINDIA   10         228403     high       11.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ASAHIINDIA/1376769
10:14      TIRUMALCHM   55.0       378985     high       10.33 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TIRUMALCHM/894977
10:24      UNIVCABLES   15.0       48373      high       7.87  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UNIVCABLES/923393
10:24      INFOBEAN     69.0       201052     high       1.51  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INFOBEAN/2822913
10:31      LATENTVIEW   34.0       412770     high       15.87 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LATENTVIEW/1745409
10:31      ASALCBR      13.0       33621      high       13.83 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ASALCBR/4505089
10:33      SPARC        81.0       231286     high       13.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPARC/3785729
10:44      HIKAL        59.0       440728     low        22.29 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HIKAL/2475009
10:47      SINDHUTRAD   384.0      4198825    high       6.41  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SINDHUTRAD/4315905
10:48      AWL          55.0       1239765    high       17.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWL/2076161
10:53      TATATECH     17.0       780495     high       3.51  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATATECH/5195009
10:57      JUSTDIAL     18.0       94161      high       15.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUSTDIAL/7670273
11:09      HINDOILEXP   75.0       378485     high       11.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDOILEXP/359169
11:14      IGPL         26.0       29716      high       13.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IGPL/3606017
11:29      SEPC         2000.0     7265976    high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SEPC/3918849
11:31      WALCHANNAG   64.0       115596     high       15.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WALCHANNAG/956417
11:41      ABREL        8.0        123182     high       10.01 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ABREL/160001
11:50      CHEMPLASTS   35.0       85644      high       13.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHEMPLASTS/1394945
11:55      LUXIND       11         25421      high       17.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LUXIND/2893057
12:24      BALAMINES    9          43980      high       12.5  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALAMINES/3712257
12:28      JUNIORBEES   14.0       244044     high       17.83 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUNIORBEES/2800385
12:40      INDIGOPNTS   12.0       41848      high       18.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDIGOPNTS/524289
12:57      TRIDENT      400.0      10109503   high       6.43  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TRIDENT/2479361
13:05      TPLPLASTEH   158.0      30438      high       16.44 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TPLPLASTEH/2360065
13:15      NITCO        133.0      237420     high       16.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NITCO/3404801
13:26      APOLLOPIPE   24         64020      high       17.72 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APOLLOPIPE/3676417
13:28      MANYAVAR     27.0       165953     high       12.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANYAVAR/2090753
13:34      GOCOLORS     37.0       95949      high       7.5   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GOCOLORS/1782785
13:35      MAPMYINDIA   10.0       54982      high       15.67 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAPMYINDIA/1850113
13:35      OLECTRA      9          1395426    high       4.25  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/OLECTRA/2723073
13:38      PREMIERENE   11.0       985256     high       4.27  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PREMIERENE/6412545
13:47      WAAREEENER   3.0        3190171    high       3.65  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WAAREEENER/6632193
13:59      BECTORFOOD   51.0       106810     high       13.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BECTORFOOD/416769
14:00      ITCHOTELS    62.0       2760307    high       13.29 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ITCHOTELS/7488257
14:14      XPROINDIA    10         32698      high       6.98  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/XPROINDIA/2920193
