Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:20      MCX          3.0        476918     high       7.87  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
09:21      HCC          555.0      3867847    high       15.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HCC/352001
09:22      ANGELONE     34.0       965804     high       6.83  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ANGELONE/82945
09:22      DEEDEV       25.0       492404     high       2.94  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DEEDEV/6183425
09:22      KRN          8.0        577478     high       14.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KRN/6564609
09:23      MTARTECH     2.0        226400     high       11.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MTARTECH/693505
09:23      LICI         11.0       958189     high       6.58  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LICI/2426881
09:23      SANDUMA      47.0       207220     high       16.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANDUMA/4699905
09:24      RATNAVEER    59.0       341304     high       13.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RATNAVEER/4716289
09:26      HINDZINC     16.0       2482111    high       4.51  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDZINC/364545
09:26      RPOWER       370.0      15282667   high       14.8  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPOWER/3906305
09:27      HSCL         20.0       996126     high       18.26 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HSCL/3669505
09:28      CYIENT       10.0       405870     high       11.39 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CYIENT/1471489
09:30      APOLLOPIPE   21.0       64020      high       17.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APOLLOPIPE/3676417
09:31      AEGISLOG     14.0       666547     high       11.21 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AEGISLOG/10241
09:31      GRINFRA      11.0       23559      high       18.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRINFRA/1293825
09:31      SIMPLEXINF   44.0       119489     high       13.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SIMPLEXINF/809473
09:32      DWARKESH     208.0      541140     high       15.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DWARKESH/2986753
09:33      HAPPSTMNDS   26.0       324899     high       17.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HAPPSTMNDS/12289
09:34      HINDOILEXP   66.0       378485     low        26.72 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDOILEXP/359169
09:35      NUVOCO       32.0       468310     low        21.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NUVOCO/1389057
09:35      THANGAMAYL   2          40873      high       16.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/THANGAMAYL/4638209
09:35      ITDC         14.0       201415     high       5.36  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ITDC/4940545
09:36      HILTON       384.0      55160      high       0.15  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HILTON/3744513
09:38      LOKESHMACH   35.0       62135      high       9.97  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LOKESHMACH/3439617
09:39      TARIL        32.0       1011859    high       15.67 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARIL/3884545
09:40      BPCL         32.0       5598962    high       5.28  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BPCL/134657
09:40      EXICOM       83.0       413479     high       13.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EXICOM/5874433
09:40      QPOWER       9.0        961297     high       9.79  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/QPOWER/7606017
09:41      MANGLMCEM    10.0       76394      high       16.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANGLMCEM/539137
09:41      VINATIORGA   8.0        48519      high       18.48 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VINATIORGA/4445185
09:42      SHAKTIPUMP   18.0       615247     high       12.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHAKTIPUMP/6546945
09:43      INOXWIND     108.0      6524038    high       4.59  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INOXWIND/2010113
09:43      TTML         227.0      772913     high       14.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TTML/2292225
09:43      DBREALTY     92.0       846337     high       12.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DBREALTY/4639745
09:45      GUJGASLTD    30.0       267541     high       16.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GUJGASLTD/2713345
09:45      REFEX        40.0       306395     high       14.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/REFEX/4547585
09:45      JWL          35.0       2561544    high       13.06 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JWL/5177345
09:47      PARAS        13         624523     high       13.7  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PARAS/1513217
09:47      ISGEC        9.0        28744      high       14.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ISGEC/852225
09:47      AWFIS        27.0       376202     high       6.14  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWFIS/6109185
09:48      IGARASHI     28.0       96913      high       10.68 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IGARASHI/162305
09:48      DREDGECORP   10.0       30442      high       15.12 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DREDGECORP/2885377
09:48      UJJIVANSFB   172.0      7779247    low        25.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UJJIVANSFB/3898369
09:48      ASHOKA       77.0       731259     high       14.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ASHOKA/5166593
09:48      NTPCGREEN    93.0       5097544    high       17.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NTPCGREEN/6957057
09:49      AZAD         5          189986     high       15.06 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AZAD/5351681
09:50      GRAPHITE     15.0       666474     high       15.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRAPHITE/151553
09:50      JINDALSAW    46.0       1358289    high       15.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDALSAW/774145
09:50      VEDL         13.0       7832775    high       8.74  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VEDL/784129
09:50      LATENTVIEW   32.0       412770     high       14.77 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LATENTVIEW/1745409
09:51      DRREDDY      8.0        1459243    high       12.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DRREDDY/225537
09:51      DATAPATTNS   2.0        284369     high       14.83 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DATAPATTNS/1883649
09:51      INDOTECH     6.0        21646      high       12.9  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDOTECH/3398401
09:51      UNIMECH      10.0       47244      high       7.42  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UNIMECH/7413761
09:53      PRECWIRE     28.0       149019     high       17.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRECWIRE/695553
09:53      AETHER       8.0        95906      low        22.66 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AETHER/2511361
09:54      ATGL         16.0       582982     high       17.38 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ATGL/1552897
09:55      CARRARO      18.0       141320     high       8.39  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CARRARO/7393025
09:56      HDFCAMC      3.0        391036     high       5.39  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HDFCAMC/1086465
09:56      ZAGGLE       37.0       743935     high       14.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZAGGLE/4763649
09:56      TDPOWERSYS   10         873263     high       13.85 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TDPOWERSYS/6445569
09:59      KOTAKBANK    26.0       3474018    high       7.87  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KOTAKBANK/492033
09:59      SIEMENS      2          410167     high       5.26  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SIEMENS/806401
09:59      ZYDUSWELL    19.0       584571     low        21.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZYDUSWELL/4514561
09:59      TEJASNET     21.0       978254     high       17.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TEJASNET/5409537
10:00      J&KBANK      78.0       1766003    high       17.37 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/J&KBANK/1442049
10:00      NETWEB       2.0        500000     high       14.23 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NETWEB/4462849
10:01      WIPRO        47.0       8034469    high       7.35  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WIPRO/969473
10:01      SUZLON       208.0      63941907   high       4.86  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SUZLON/3076609
10:02      KTKBANK      40.0       1009435    high       17.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
10:03      TATAPOWER    23.0       4514451    high       7.65  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAPOWER/877057
10:03      ANANDRATHI   2.0        139390     high       17.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ANANDRATHI/1829121
10:03      BANSALWIRE   32.0       87479      high       2.5   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BANSALWIRE/6242817
10:06      WELCORP      9          490968     high       16.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WELCORP/3026177
10:06      HMAAGRO      434.0      309807     high       6.27  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HMAAGRO/4365569
10:06      WAAREERTL    9.0        406062     high       15.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WAAREERTL/193545729
10:07      ADANIENT     4.0        762803     high       7.34  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIENT/6401
10:08      CAMS         13.0       340743     high       7.07  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAMS/87553
10:08      IRCTC        17.0       683010     high       16.33 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IRCTC/3484417
10:11      SBCL         19.0       119307     high       16.01 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SBCL/1191937
10:11      KRISHANA     16.0       194394     high       13.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KRISHANA/3288833
10:12      AKUMS        17.0       274077     high       4.77  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AKUMS/6327041
10:14      KAYNES       2.0        570385     high       6.17  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KAYNES/3095553
10:15      WEL          107.0      374268     high       4.13  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WEL/2005761
10:17      ELECTCAST    116.0      1482085    high       14.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ELECTCAST/237569
10:17      CAMLINFINE   91.0       384966     high       15.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAMLINFINE/1591297
10:18      TEMBO        16         60786      high       16.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TEMBO/838401
10:20      MMFL         20.0       56560      high       11.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MMFL/3544065
10:21      INFOBEAN     56.0       201052     low        22.3  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INFOBEAN/2822913
10:33      REPCOHOME    25.0       194434     high       17.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/REPCOHOME/7577089
10:39      METROPOLIS   20.0       61355      high       15.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/METROPOLIS/2452737
10:40      ICICIB22     80.0       286523     high       18.29 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ICICIB22/133633
10:42      GANECOS      9          51112      high       9.39  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANECOS/1777665
10:54      MAHLOG       24.0       219296     high       16.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAHLOG/98561
10:54      GODAVARIB    30.0       59277      high       15.82 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GODAVARIB/6640897
10:54      AFCONS       29.0       1150418    high       10.34 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AFCONS/6650113
10:56      SPARC        65.0       231286     high       12.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPARC/3785729
11:07      RAMCOSYS     22.0       43883      high       14.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RAMCOSYS/2009857
11:10      SGFIN        21.0       70033      low        21.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SGFIN/194266369
11:20      SHAILY       5.0        227534     low        25.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHAILY/2234113
11:30      MOCAPITAL    196.0      460310     high       16.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOCAPITAL/7696641
11:43      UTIAMC       10.0       156792     high       16.3  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UTIAMC/134913
11:59      ROLEXRINGS   73.0       29551      high       15.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROLEXRINGS/1351425
12:00      DCXINDIA     52.0       1011529    high       10.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DCXINDIA/3045121
12:03      JNKINDIA     32.0       62040      high       13.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JNKINDIA/6046977
12:10      KSB          10.0       280385     high       16.46 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KSB/498945
12:12      BECTORFOOD   49.0       106810     high       13.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BECTORFOOD/416769
12:15      V2RETAIL     51.0       86322      low        21.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/V2RETAIL/3780097
12:16      LALPATHLAB   6.0        128656     high       13.88 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LALPATHLAB/2983425
12:43      GALLANTT     14.0       468567     high       15.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GALLANTT/3414273
12:44      PCBL         35.0       824581     high       14.07 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PCBL/678145
12:57      AIAENG       2          55101      high       17.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AIAENG/3350017
12:57      JUBLFOOD     21         1000016    high       5.39  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUBLFOOD/4632577
12:59      DEEPAKFERT   8.0        276030     high       8.67  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DEEPAKFERT/211713
13:15      AARTECH      188.0      45906      high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AARTECH/4389121
13:18      AWHCL        19.0       67215      high       15.9  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWHCL/460033
13:22      PHARMABEES   434.0      4239347    high       18.45 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PHARMABEES/1273089
13:41      CANTABIL     40.0       121741     high       13.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CANTABIL/5160961
13:53      JPPOWER      555.0      41481524   high       10.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JPPOWER/3011329
14:05      ROUTE        19.0       82516      high       15.48 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROUTE/32769
14:11      RIIL         12.0       120544     high       8.48  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RIIL/745473
14:12      TECHNOE      8          196663     high       10.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TECHNOE/1649921
14:14      ELECON       24         442442     low        21.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ELECON/3492609
