Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
11:21      WALCHANNAG   64.0       115596     low        26.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WALCHANNAG/956417
11:21      APTECHT      125.0      59494      low        22.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APTECHT/2753281
11:36      ZYDUSWELL    23.0       584571     high       10.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZYDUSWELL/4514561
11:40      GARFIBRES    16.0       51052      low        23.1  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GARFIBRES/281601
11:41      PREMIERENE   12.0       985256     high       8.36  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PREMIERENE/6412545
12:20      NIVABUPA     129.0      2964514    high       10.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NIVABUPA/6936833
12:32      SMCGLOBAL    144.0      76429      low        24.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SMCGLOBAL/593921
12:36      ISGEC        10.0       28744      low        22.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ISGEC/852225
12:38      NOCIL        74.0       313480     high       16.06 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NOCIL/625153
12:46      JYOTHYLAB    45.0       282171     low        25.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JYOTHYLAB/3877377
12:53      JUNIORBEES   14.0       244044     low        22.66 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUNIORBEES/2800385
12:54      BOROLTD      42.0       83895      low        25.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BOROLTD/4966657
13:11      BECTORFOOD   55.0       106810     low        23.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BECTORFOOD/416769
13:24      SPANDANA     45.0       235715     low        24.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPANDANA/2927361
13:25      TTKPRESTIG   17.0       67222      low        22.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TTKPRESTIG/907777
13:30      SHILPAMED    31.0       60022      low        26.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHILPAMED/4544513
13:32      FILATFASH    10000      34933596   high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FILATFASH/6053633
13:45      ATGL         16         582982     low        21.72 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ATGL/1552897
13:49      GILT5YBEES   156.0      344031     high       5.4   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GILT5YBEES/812033
14:09      UGROCAP      107.0      308467     low        24.41 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UGROCAP/1360129
