Time                 Symbol       Volume     VolCutoff Criteria   turnover   Days High %UC   
2025-10-09 12:53:00  SILVERCASE   364803     279154.0  Dynamic   6202.0     no       7.06 
2025-10-09 12:56:00  SANDUMA      113746     59394.0   Dynamic   22699.0    no       12.0 
2025-10-09 13:02:00  SBC          653945     653426.0  Dynamic   14871.0    yes      18.38
2025-10-09 13:10:00  SANDUMA      128947     59394.0   Dynamic   26038.0    yes      10.68
2025-10-09 13:19:00  SANDUMA      237235     59394.0   Dynamic   48752.0    yes      8.76 
2025-10-09 13:46:00  MWL          19200      18600.0   Dynamic   4627.0     yes      20.8 
2025-10-09 13:53:00  SBC          716360     653426.0  Dynamic   16483.0    yes      16.99
2025-10-09 14:20:00  THEMISMED    137626     81727.0   Dynamic   19350.0    no       5.88 
2025-10-09 14:24:00  THEMISMED    82529      81727.0   Dynamic   11675.0    no       5.24 
2025-10-09 14:27:00  SHANKARA     54704      54616.0   Dynamic   7935.0     no       15.82
2025-10-09 14:35:00  SHANKARA     92506      54616.0   Dynamic   13691.0    no       13.51
2025-10-09 14:37:00  SHANKARA     132870     54616.0   Dynamic   20195.0    no       10.53
2025-10-09 14:45:00  THEMISMED    177263     81727.0   Dynamic   25281.0    no       4.38 
2025-10-09 14:45:00  HINDCOPPER   556410     500665.0  Dynamic   202533.0   yes      12.8 
2025-10-09 14:54:00  SANDUMA      64352      59394.0   Dynamic   12944.0    no       11.12
2025-10-09 14:55:00  SANDUMA      110093     59394.0   Dynamic   22250.0    no       10.59
2025-10-09 15:00:00  SHANKARA     78309      54616.0   Dynamic   11370.0    no       15.7 
2025-10-09 16:50:00  TATAINVEST   94566      35921.0   Dynamic   852985.0   no       20.0 
2025-10-09 16:50:00  ASHOKLEY     965000     943904.0  Dynamic   133981.0   yes      9.84 
2025-10-09 16:50:00  UCOBANK      964721     564117.0  Dynamic   29713.0    yes      19.81
2025-10-09 16:50:00  MCLEODRUSS   656669     167267.0  Dynamic   36117.0    no       3.73 
2025-10-09 16:50:00  SKYGOLD      410062     190261.0  Dynamic   138355.0   yes      19.86
2025-10-09 16:50:00  RELIGARE     553218     240732.0  Dynamic   141071.0   yes      19.41
2025-10-09 16:50:00  HINDCOPPER   3239074    500665.0  Dynamic   1183396.0  yes      19.6 
2025-10-09 16:50:00  VASCONEQ     529181     314384.0  Dynamic   37757.0    yes      19.79
2025-10-09 16:50:00  IMFA         61366      41726.0   Dynamic   76401.0    yes      19.78
2025-10-09 16:50:00  STEELXIND    2229432    471711.0  Dynamic   24323.0    yes      18.33
2025-10-09 16:50:00  EFCIL        242390     95124.0   Dynamic   75856.0    no       19.99
