Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:29      LIKHITHA     40.0       56219      high       4.17  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LIKHITHA/147969
09:30      RPOWER       416.0      15282667   high       14.89 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPOWER/3906305
09:30      AVADHSUGAR   20.0       35999      low        24.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AVADHSUGAR/5479937
09:31      ONGC         35.0       8012362    high       12.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ONGC/633601
09:31      WALCHANNAG   59.0       115596     high       13.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WALCHANNAG/956417
09:31      INDIGO       2          1179706    high       4.47  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDIGO/2865921
09:32      BANDHANBNK   62         4769818    high       3.82  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BANDHANBNK/579329
09:32      ADANIGREEN   10.0       1527657    high       2.84  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIGREEN/912129
09:33      PRUDENT      4.0        26017      high       15.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRUDENT/2445569
09:33      JKTYRE       23.0       597055     high       11.34 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JKTYRE/3695361
09:34      HSCL         21.0       996126     high       17.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HSCL/3669505
09:34      DLF          17.0       2301295    high       4.73  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DLF/3771393
09:36      SEPC         1666.0     7265976    high       5.88  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SEPC/3918849
09:37      DBREALTY     99.0       846337     high       11.8  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DBREALTY/4639745
09:38      FIVESTAR     25.0       1026452    high       14.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FIVESTAR/3080193
09:38      APOLLOPIPE   22.0       64020      high       17.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APOLLOPIPE/3676417
09:38      WEBELSOLAR   125.0      221476     high       4.41  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WEBELSOLAR/3738113
09:39      APEX         23.0       401728     high       9.66  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/APEX/5535489
09:39      DSSL         10.0       22646      high       12.75 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DSSL/6576641
09:40      TATAINVEST   16.0       95596      high       15.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAINVEST/414977
09:40      JSWINFRA     40.0       1372138    high       4.99  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JSWINFRA/4869121
09:41      PCBL         35.0       824581     high       13.35 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PCBL/678145
09:42      TTML         250.0      772913     high       14.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TTML/2292225
09:42      PSUBNKBEES   103.0      1882845    high       15.67 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PSUBNKBEES/3848193
09:42      TEJASNET     22.0       978254     high       13.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TEJASNET/5409537
09:42      BHARATSE     55.0       180431     high       8.7   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BHARATSE/7742465
09:43      ADANIENT     4          762803     high       3.62  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIENT/6401
09:43      MAKEINDIA    66.0       27530      high       15.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAKEINDIA/2042625
09:43      JUNIORBEES   14.0       244044     high       15.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUNIORBEES/2800385
09:44      ZAGGLE       41.0       743935     high       14.46 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZAGGLE/4763649
09:46      PRECWIRE     32.0       149019     high       14.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRECWIRE/695553
09:46      WELENT       21.0       213087     high       16.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WELENT/2976257
09:47      LATENTVIEW   33.0       412770     high       17.47 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LATENTVIEW/1745409
09:47      TARIL        35.0       1011859    high       13.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARIL/3884545
09:48      STLTECH      49.0       2188258    high       3.2   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STLTECH/2383105
09:48      LICI         12.0       958189     high       4.07  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LICI/2426881
09:49      CAMS         14.0       340743     high       5.18  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CAMS/87553
09:49      PRESTIGE     7.0        684948     high       0.37  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRESTIGE/5197313
09:49      GODAVARIB    31.0       59277      high       15.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GODAVARIB/6640897
09:50      NUVAMA       7.0        134022     high       2.8   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NUVAMA/4792577
09:51      DIXON        0          274316     high       4.49  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DIXON/5552641
09:52      GENESYS      39.0       147151     high       11.55 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GENESYS/2791681
09:52      CYIENTDLM    32.0       177865     high       12.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CYIENTDLM/4399873
09:54      LODHA        12.0       1709899    high       1.64  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LODHA/824321
09:55      ITCHOTELS    64.0       2760307    high       14.85 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ITCHOTELS/7488257
09:56      SPORTKING    71.0       271023     high       12.5  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPORTKING/2747649
09:58      IDBI         135.0      7460508    high       4.26  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IDBI/377857
10:00      CHENNPETRO   9.0        1271429    high       15.05 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHENNPETRO/524545
10:00      SETFNIF50    38.0       441047     high       15.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SETFNIF50/2605057
10:02      EQUITASBNK   161.0      3197649    high       9.09  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EQUITASBNK/233729
10:03      IFCI         181.0      5261213    high       14.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IFCI/381697
10:05      BANKINDIA    68.0       5771713    high       3.74  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BANKINDIA/1214721
10:05      J&KBANK      81.0       1766003    high       15.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/J&KBANK/1442049
10:05      KTKBANK      42.0       1009435    high       16.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
10:05      MAHABANK     142.0      6507294    high       14.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAHABANK/2912513
10:05      TIMETECHNO   55.0       1137805    high       11.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TIMETECHNO/3764993
10:05      THANGAMAYL   2          40873      high       13.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/THANGAMAYL/4638209
10:06      ALPHA        217.0      1049030    high       15.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ALPHA/1897473
10:08      AGARIND      23         35732      high       2.65  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AGARIND/867585
10:11      KITEX        58.0       1090373    high       9.23  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KITEX/7398145
10:12      NATCOPHARM   9.0        614993     high       18.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NATCOPHARM/1003009
10:12      METROPOLIS   22.0       61355      high       17.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/METROPOLIS/2452737
10:15      GUJALKALI    16.0       69397      high       7.31  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GUJALKALI/324353
10:16      CLSEL        36.0       67883      high       6.19  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CLSEL/891393
10:17      SAREGAMA     30         330021     high       14.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SAREGAMA/1252353
10:19      SYNGENE      24.0       992534     high       17.75 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SYNGENE/2622209
10:21      DHANBANK     400        607441     high       16.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DHANBANK/2907905
10:22      CIEINDIA     20.0       134373     high       16.39 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CIEINDIA/3823873
10:22      ZYDUSWELL    20.0       584571     low        24.57 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZYDUSWELL/4514561
10:23      CELLO        23         204971     high       15.31 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CELLO/5067521
10:24      SANSERA      4.0        87370      high       12.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANSERA/1472257
10:32      ATGL         18         582982     high       14.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ATGL/1552897
10:33      ADANIPORTS   6.0        1795538    high       2.08  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIPORTS/3861249
10:33      SUYOG        13.0       30027      high       8.22  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SUYOG/6361857
10:37      AWL          54.0       1239765    high       16.85 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWL/2076161
10:46      PDSL         33.0       121942     high       15.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PDSL/1347585
10:49      HGINFRA      19         82689      high       13.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HGINFRA/428033
10:50      SHAILY       4.0        227534     low        26.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHAILY/2234113
10:51      KOTAKBANK    26.0       3474018    high       5.9   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KOTAKBANK/492033
10:58      JNKINDIA     36.0       62040      high       15.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JNKINDIA/6046977
10:59      MOMOMENTUM   163.0      85659      high       13.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOMOMENTUM/2094593
11:05      M&MFIN       33.0       2301682    high       11.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/M&MFIN/3400961
11:10      CUPID        108.0      4993749    high       13.37 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CUPID/4741121
11:19      V2RETAIL     50.0       86322      high       14.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/V2RETAIL/3780097
11:20      DAMCAPITAL   69.0       514566     high       10.81 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DAMCAPITAL/7337473
11:21      BLUESTARCO   6          436486     high       4.47  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLUESTARCO/2127617
11:32      GESHIP       7.0        258050     low        23.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GESHIP/3526657
11:33      AWHCL        21.0       67215      high       11.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWHCL/460033
11:34      JTLIND       178.0      2488905    high       5.03  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JTLIND/1865473
11:35      PNGJL        15.0       268278     high       4.74  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PNGJL/6479873
11:47      SHRIRAMPPS   126.0      919414     high       3.82  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHRIRAMPPS/1843201
11:49      UTIAMC       10         156792     high       14.43 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UTIAMC/134913
11:53      SMCGLOBAL    158.0      76429      high       14.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SMCGLOBAL/593921
12:01      CHEMPLASTS   37.0       85644      high       15.96 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHEMPLASTS/1394945
12:06      SURAJLTD     32.0       27218      high       0.33  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SURAJLTD/6391297
12:06      VMART        16         169437     low        21.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VMART/7496705
12:08      TMB          15.0       67067      high       13.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TMB/2801921
12:09      BRIGADE      13.0       391315     high       13.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BRIGADE/3887105
12:13      ISGEC        10.0       28744      high       16.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ISGEC/852225
12:17      TEMBO        19         60786      high       14.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TEMBO/838401
12:18      CHOLAHLDNG   6.0        217511     high       7.07  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHOLAHLDNG/5565441
12:21      UNIVCABLES   12.0       48373      high       7.86  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UNIVCABLES/923393
12:28      JINDWORLD    416.0      3235890    high       0.73  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDWORLD/5284353
12:34      GULPOLY      57.0       80537      high       10.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GULPOLY/1609217
12:50      EASEMYTRIP   1250.0     17857900   high       0.25  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EASEMYTRIP/714753
13:06      MUFIN        94         317794     high       14.23 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MUFIN/5064449
13:08      INFOBEAN     62         201052     high       7.64  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INFOBEAN/2822913
13:14      SPARC        74.0       231286     high       12.74 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SPARC/3785729
13:18      SHARDAMOTR   12         81381      high       12.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHARDAMOTR/2695681
13:27      TARC         79         483759     high       10.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARC/404737
13:30      GTLINFRA     10000.0    50692914   high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GTLINFRA/3518721
13:31      STOVEKRAFT   18.0       198149     high       7.72  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STOVEKRAFT/539393
13:37      NV20BEES     68.0       72716      high       15.38 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NV20BEES/2520833
13:45      PANAMAPET    34.0       50434      high       15.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PANAMAPET/6500353
13:49      MOCAPITAL    208.0      460310     high       13.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOCAPITAL/7696641
13:55      ICICIB22     81.0       286523     high       16.26 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ICICIB22/133633
14:00      HDFCPVTBAN   370.0      61916      high       13.37 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HDFCPVTBAN/3099649
