Time                 Symbol       Volume     VolCutoff Criteria   turnover   Days High %UC   
2025-10-27 09:54:00  ELIN         5252       -17046.0  Dynamic   1107.0     yes      17.11
2025-10-27 09:55:00  LALPATHLAB   5549       -53436.0  Dynamic   17664.0    yes      14.91
2025-10-27 09:56:00  ICICIPRULI   726878     399822.0  Dynamic   438271.0   yes      9.81 
2025-10-27 09:56:00  KMEW         3146       -151394.0 Dynamic   7562.0     yes      13.46
2025-10-27 09:57:00  RRKABEL      45730      -80114.0  Dynamic   61050.0    yes      11.96
2025-10-27 10:02:00  ETERNAL      1678402    1382658.0 Dynamic   550180.0   yes      9.59 
2025-10-27 10:03:00  CIGNITITEC   3340       -153407.0 Dynamic   5898.0     no       13.71
2025-10-27 10:05:00  AUTOIND      21437      -192306.0 Dynamic   1629.0     yes      12.16
2025-10-27 10:08:00  ARIHANTCAP   647338     399944.0  Dynamic   70689.0    yes      9.32 
2025-10-27 10:10:00  BHAGERIA     3739       -231111.0 Dynamic   887.0      no       19.35
2025-10-27 10:10:00  DPWIRES      6596       2286.0    Dynamic   1596.0     yes      14.2 
2025-10-27 10:11:00  RRKABEL      39270      -80114.0  Dynamic   52457.0    yes      11.89
2025-10-27 10:12:00  ARIHANTCAP   691450     399944.0  Dynamic   75880.0    yes      8.78 
2025-10-27 10:12:00  SATIN        15786      9517.0    Dynamic   2474.0     yes      12.86
2025-10-27 10:12:00  LATTEYS      9102       -183318.0 Dynamic   275.0      no       18.55
2025-10-27 10:14:00  SAMPANN      35753      -85965.0  Dynamic   1336.0     no       7.79 
2025-10-27 10:17:00  ECLERX       15829      4057.0    Dynamic   72342.0    no       16.75
2025-10-27 10:17:00  SAMPANN      36964      -85965.0  Dynamic   1424.0     yes      4.57 
2025-10-27 10:19:00  IMFA         2209       -69048.0  Dynamic   2397.0     yes      19.57
2025-10-27 10:20:00  ARIHANTCAP   502100     399944.0  Dynamic   54819.0    yes      9.34 
2025-10-27 10:23:00  POWERINDIA   3802       -3245.0   Dynamic   64193.0    yes      9.23 
2025-10-27 10:25:00  SOBHA        14430      1186.0    Dynamic   22864.0    yes      16.23
2025-10-27 10:28:00  AARON        3322       -69217.0  Dynamic   711.0      yes      6.21 
2025-10-27 10:29:00  AARON        5120       -69217.0  Dynamic   1106.0     yes      5.26 
2025-10-27 10:36:00  AARON        13193      -69217.0  Dynamic   2929.0     yes      2.38 
2025-10-27 10:37:00  SATIN        38254      9517.0    Dynamic   6090.0     yes      11.11
2025-10-27 10:45:00  RRKABEL      19024      -80114.0  Dynamic   25420.0    yes      11.85
2025-10-27 10:47:00  KMEW         8863       -151394.0 Dynamic   22051.0    yes      9.61 
2025-10-27 10:47:00  SAMPANN      14920      -85965.0  Dynamic   567.0      no       6.08 
2025-10-27 10:50:00  ESSARSHPNG   2181       -80353.0  Dynamic   75.0       no       11.55
2025-10-27 10:53:00  RRKABEL      10475      -80114.0  Dynamic   14001.0    yes      11.82
2025-10-27 10:58:00  SURAJLTD     40004      -417779.0 Dynamic   12437.0    no       19.65
2025-10-27 10:59:00  ECLERX       24248      4057.0    Dynamic   113585.0   no       13.91
2025-10-27 11:02:00  ITBEES       947932     929272.0  Dynamic   37718.0    no       18.92
2025-10-27 11:05:00  RUCHINFRA    20001      -198085.0 Dynamic   151.0      yes      7.02 
2025-10-27 11:07:00  ECLERX       43547      4057.0    Dynamic   206826.0   yes      12.35
2025-10-27 11:28:00  IDEA         49810225   1934822.0 Dynamic   478178.0   no       10.21
2025-10-27 11:29:00  IDEA         75887966   1934822.0 Dynamic   746738.0   yes      7.52 
2025-10-27 11:30:00  ECLERX       6341       4057.0    Dynamic   29907.0    no       13.14
2025-10-27 11:31:00  ECLERX       11577      4057.0    Dynamic   54875.0    no       12.57
2025-10-27 11:33:00  INDUSTOWER   954255     939081.0  Dynamic   356653.0   yes      6.41 
2025-10-27 11:38:00  ECLERX       4435       4057.0    Dynamic   20982.0    no       12.79
2025-10-27 11:39:00  HATSUN       64264      -163493.0 Dynamic   63814.0    yes      9.19 
2025-10-27 11:43:00  IDEA         36433574   1934822.0 Dynamic   374537.0   yes      2.92 
2025-10-27 11:44:00  IDEA         51074922   1934822.0 Dynamic   529647.0   yes      2.03 
2025-10-27 11:46:00  IDEA         55776887   1934822.0 Dynamic   585657.0   yes      0.76 
2025-10-27 11:46:00  IRB          3206461    957534.0  Dynamic   144676.0   yes      15.74
2025-10-27 11:52:00  ESSARSHPNG   38398      -80353.0  Dynamic   1398.0     yes      5.85 
2025-10-27 11:57:00  ESSARSHPNG   77371      -80353.0  Dynamic   2840.0     yes      4.99 
2025-10-27 11:58:00  IDEA         27642142   1934822.0 Dynamic   291348.0   yes      0.38 
2025-10-27 11:58:00  ESSARSHPNG   171518     -80353.0  Dynamic   6367.0     yes      3.83 
2025-10-27 12:07:00  ECLERX       5084       4057.0    Dynamic   24234.0    yes      11.94
2025-10-27 12:08:00  HATSUN       47373      -163493.0 Dynamic   50121.0    no       2.48 
2025-10-27 12:09:00  ECLERX       5296       4057.0    Dynamic   25299.0    yes      11.7 
2025-10-27 12:09:00  RRKABEL      6790       -80114.0  Dynamic   8937.0     no       13.55
2025-10-27 12:14:00  ESSARSHPNG   20990      -80353.0  Dynamic   783.0      yes      3.38 
2025-10-27 12:15:00  ESSARSHPNG   32323      -80353.0  Dynamic   1209.0     yes      3.05 
2025-10-27 12:22:00  WANBURY      10009      -148011.0 Dynamic   2582.0     yes      9.44 
2025-10-27 12:25:00  HATSUN       23158      -163493.0 Dynamic   24327.0    no       3.21 
2025-10-27 12:26:00  HATSUN       34976      -163493.0 Dynamic   37346.0    yes      1.55 
2025-10-27 12:27:00  WANBURY      57144      -148011.0 Dynamic   14883.0    no       8.41 
2025-10-27 12:30:00  HATSUN       34061      -163493.0 Dynamic   36377.0    yes      1.52 
2025-10-27 12:30:00  APARINDS     3629       -87603.0  Dynamic   32705.0    yes      16.29
2025-10-27 12:31:00  APARINDS     5285       -87603.0  Dynamic   47782.0    yes      15.92
2025-10-27 12:33:00  HATSUN       311264     -163493.0 Dynamic   335278.0   yes      0.66 
2025-10-27 12:34:00  ESSARSHPNG   28017      -80353.0  Dynamic   1055.0     yes      2.31 
2025-10-27 12:39:00  GENCON       3611       -206952.0 Dynamic   151.0      no       24.07
2025-10-27 12:41:00  ESSARSHPNG   37037      -80353.0  Dynamic   1387.0     no       2.88 
2025-10-27 12:43:00  GENESYS      11444      -21930.0  Dynamic   5919.0     no       21.72
2025-10-27 12:46:00  IOC          973893     917819.0  Dynamic   150953.0   yes      6.71 
2025-10-27 12:50:00  RRKABEL      2220       -80114.0  Dynamic   2916.0     no       13.8 
2025-10-27 12:51:00  RRKABEL      3967       -80114.0  Dynamic   5215.0     no       13.7 
2025-10-27 13:10:00  ECLERX       7262       4057.0    Dynamic   34603.0    yes      11.98
2025-10-27 13:12:00  NECCLTD      9507       -190043.0 Dynamic   217.0      yes      14.93
2025-10-27 13:14:00  NECCLTD      18216      -190043.0 Dynamic   418.0      yes      14.12
2025-10-27 13:20:00  PSPPROJECT   119730     110911.0  Dynamic   109858.0   yes      3.77 
2025-10-27 13:23:00  RRKABEL      3132       -80114.0  Dynamic   4145.0     no       12.94
2025-10-27 13:25:00  SAMPANN      2065       -85965.0  Dynamic   75.0       no       10.39
2025-10-27 13:27:00  SAMPANN      2489       -85965.0  Dynamic   91.0       no       10.08
2025-10-27 13:35:00  IDEA         11269447   1934822.0 Dynamic   111680.0   no       6.76 
2025-10-27 13:35:00  VSSL         30980      -218706.0 Dynamic   9780.0     yes      14.67
2025-10-27 13:36:00  VSSL         49417      -218706.0 Dynamic   15717.0    yes      13.82
2025-10-27 13:41:00  STYLAMIND    2824       -259039.0 Dynamic   5636.0     yes      14.55
2025-10-27 13:42:00  STYLAMIND    6940       -259039.0 Dynamic   13950.0    yes      13.74
2025-10-27 13:43:00  RATNAMANI    4218       -477968.0 Dynamic   11076.0    yes      11.63
2025-10-27 13:45:00  VSSL         11611      -218706.0 Dynamic   3684.0     yes      14.09
2025-10-27 13:46:00  RATNAMANI    11550      -477968.0 Dynamic   30718.0    yes      10.22
2025-10-27 13:48:00  ARTEMISMED   6148       -45747.0  Dynamic   1524.0     yes      18.51
2025-10-27 13:49:00  STYLAMIND    22243      -259039.0 Dynamic   45952.0    yes      10.66
2025-10-27 14:01:00  PSPPROJECT   118959     110911.0  Dynamic   109537.0   yes      3.4  
2025-10-27 14:10:00  TATAINVEST   47558      -123105.0 Dynamic   39473.0    no       21.2 
2025-10-27 14:12:00  VSSL         13679      -218706.0 Dynamic   4272.0     no       15.91
2025-10-27 14:14:00  TATAINVEST   58255      -123105.0 Dynamic   48352.0    no       21.2 
2025-10-27 14:22:00  RATNAMANI    10311      -477968.0 Dynamic   27449.0    no       10.11
2025-10-27 14:25:00  IDEA         9653671    1934822.0 Dynamic   96344.0    no       6.01 
2025-10-27 14:29:00  PSUBNKIETF   48569      -39542.0  Dynamic   3900.0     yes      18.99
2025-10-27 14:30:00  IDEA         18083873   1934822.0 Dynamic   181020.0   no       5.69 
2025-10-27 14:36:00  VSSL         26475      -218706.0 Dynamic   8431.0     yes      13.68
2025-10-27 14:37:00  VSSL         52337      -218706.0 Dynamic   16737.0    yes      13.2 
2025-10-27 14:39:00  PSPPROJECT   137420     110911.0  Dynamic   127993.0   yes      2.22 
2025-10-27 14:44:00  RATNAMANI    14173      -477968.0 Dynamic   37184.0    no       11.73
2025-10-27 14:45:00  RATNAMANI    14774      -477968.0 Dynamic   38929.0    no       11.24
2025-10-27 14:48:00  VSSL         16947      -218706.0 Dynamic   5384.0     no       13.94
2025-10-27 14:49:00  ARROWGREEN   3225       -250836.0 Dynamic   2074.0     yes      20.72
2025-10-27 14:49:00  TVSELECT     101231     -332389.0 Dynamic   70882.0    no       5.59 
2025-10-27 14:50:00  TVSELECT     262018     -332389.0 Dynamic   188653.0   no       2.69 
2025-10-27 14:53:00  TATAINVEST   83111      -123105.0 Dynamic   70229.0    yes      19.05
2025-10-27 14:53:00  VSSL         11986      -218706.0 Dynamic   3825.0     yes      13.43
2025-10-27 14:56:00  RATNAMANI    12035      -477968.0 Dynamic   31783.0    no       11.0 
2025-10-27 14:57:00  PRECWIRE     6220       -18971.0  Dynamic   1300.0     yes      15.61
2025-10-27 14:57:00  SIKKO        6254       -329178.0 Dynamic   678.0      no       13.72
2025-10-27 14:58:00  SGFIN        16624      -196093.0 Dynamic   6733.0     yes      18.1 
2025-10-27 15:00:00  ESSARSHPNG   22355      -80353.0  Dynamic   843.0      no       2.26 
2025-10-27 15:02:00  ECLERX       21911      4057.0    Dynamic   105392.0   yes      10.93
2025-10-27 15:02:00  RRKABEL      19931      -80114.0  Dynamic   26460.0    no       12.58
2025-10-27 15:06:00  TATAINVEST   22422      -123105.0 Dynamic   18812.0    no       19.9 
2025-10-27 15:08:00  GOCLCORP     5962       -21981.0  Dynamic   2194.0     yes      14.81
2025-10-27 15:09:00  BHAGERIA     13287      -231111.0 Dynamic   3122.0     no       20.48
2025-10-27 15:11:00  ECLERX       17348      4057.0    Dynamic   83288.0    yes      11.14
2025-10-27 15:13:00  HATSUN       32136      -163493.0 Dynamic   34843.0    yes      0.0  
2025-10-27 15:13:00  SCHNEIDER    1778       -80324.0  Dynamic   1539.0     yes      6.84 
2025-10-27 15:14:00  ECLERX       11758      4057.0    Dynamic   56544.0    yes      10.96
2025-10-27 15:14:00  PSPPROJECT   466961     110911.0  Dynamic   440764.0   yes      0.87 

