Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:27      AVADHSUGAR   21.0       35999      high       16.75 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AVADHSUGAR/5479937
09:27      DEEDEV       31.0       492404     high       6.94  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DEEDEV/6183425
09:28      REGAAL       126.0      1577896    high       12.08 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/REGAAL/194222081
09:32      GSPL         33.0       685708     high       14.11 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GSPL/3378433
09:32      ADANIPOWER   69.0       4874342    high       16.44 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIPOWER/4451329
09:33      FACT         11.0       494234     low        25.6  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FACT/258049
09:33      EIEL         60.0       2806407    high       12.07 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EIEL/6966529
09:35      JINDALPOLY   10.0       249764     high       6.7   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDALPOLY/449537
09:35      STLTECH      51.0       2188258    high       7.62  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STLTECH/2383105
09:37      CONFIPET     303        457415     high       7.55  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CONFIPET/2620929
09:42      ANGELONE     46.0       965804     high       11.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ANGELONE/82945
09:43      SETFNIF50    39.0       441047     low        23.12 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SETFNIF50/2605057
09:44      ROTO         166.0      244706     low        21.55 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROTO/2316545
09:46      TATAINVEST   16.0       95596      low        21.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAINVEST/414977
09:48      RBA          163.0      1174518    low        22.13 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RBA/382465
09:50      CHEMPLASTS   36.0       85644      high       16.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHEMPLASTS/1394945
09:50      JUNIORBEES   14.0       244044     low        22.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JUNIORBEES/2800385
09:52      PETRONET     33.0       1658613    high       8.46  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PETRONET/2905857
09:55      OIL          20.0       1817949    high       9.42  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/OIL/4464129
09:57      CESC         61.0       2912066    high       15.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CESC/160769
10:03      TATAPOWER    25.0       4514451    high       7.68  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAPOWER/877057
10:08      NETWEB       3          500000     low        23.18 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NETWEB/4462849
10:09      HFCL         135.0      12489220   high       17.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HFCL/5619457
10:15      HGINFRA      19.0       82689      low        25.07 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HGINFRA/428033
10:16      DOMS         4.0        241133     high       11.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DOMS/5261057
10:24      PRECWIRE     30.0       149019     low        26.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRECWIRE/695553
10:25      SANDUMA      50.0       207220     low        22.69 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANDUMA/4699905
10:36      J&KBANK      78.0       1766003    high       18.41 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/J&KBANK/1442049
10:39      ADANIGREEN   11.0       1527657    high       8.89  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIGREEN/912129
10:40      MUTHOOTFIN   3.0        652085     high       9.58  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MUTHOOTFIN/6054401
10:42      NLCINDIA     37.0       1946336    high       13.22 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NLCINDIA/2197761
10:48      NTPCGREEN    108.0      5097544    high       13.73 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NTPCGREEN/6957057
10:50      GRMOVER      64.0       747642     low        22.34 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRMOVER/2782977
10:51      SEPC         1666.0     7265976    low        26.33 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SEPC/3918849
10:57      GESHIP       6.0        258050     high       16.9  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GESHIP/3526657
11:05      JSWENERGY    19         2726042    high       3.63  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JSWENERGY/4574465
11:13      SHAKTIPUMP   18.0       615247     high       17.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHAKTIPUMP/6546945
11:19      COALINDIA    21.0       5433040    high       5.8   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COALINDIA/5215745
11:26      KPIGREEN     25.0       664076     high       13.78 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KPIGREEN/1307649
11:26      BAJAJHCARE   32.0       131053     low        22.33 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BAJAJHCARE/1756929
11:34      CHENNPETRO   10.0       1271429    high       14.37 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CHENNPETRO/524545
11:34      MRPL         51.0       3507707    high       16.87 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MRPL/584449
11:47      SIMPLEXINF   54.0       119489     high       16.86 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SIMPLEXINF/809473
11:49      SHAILY       5.0        227534     low        22.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHAILY/2234113
11:56      KPEL         32.0       323221     high       9.74  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KPEL/6932225
12:30      RPOWER       416.0      15282667   high       13.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPOWER/3906305
12:43      DBREALTY     92.0       846337     high       13.38 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DBREALTY/4639745
12:45      KECL         119.0      121025     high       18.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KECL/4664321
12:58      SCI          38.0       1621266    high       11.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SCI/780289
13:41      PIDILITIND   7.0        306844     high       11.01 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PIDILITIND/681985
13:41      PIXTRANS     6.0        29202      low        21.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PIXTRANS/2326273
13:44      VRAJ         88.0       30072      low        26.39 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/VRAJ/6226177
13:48      KOTAKBANK    26.0       3474018    high       11.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KOTAKBANK/492033
14:09      JAGSNPHARM   51.0       426670     high       11.5  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JAGSNPHARM/1128961
14:09      KPRMILL      11.0       410503     high       12.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KPRMILL/3817473
14:10      ARVIND       27.0       395773     high       12.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ARVIND/49409
14:14      CONCOR       21.0       1183263    high       10.39 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CONCOR/1215745
