Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:29      SELAN        16.0       41715      high       7.14  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SELAN/3481089
09:29      KNRCON       83.0       2423291    high       13.71 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KNRCON/3912449
09:30      MMTC         181.0      898992     high       13.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MMTC/4596993
09:31      GRSE         4.0        1117482    high       5.98  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRSE/1401601
09:31      DBOL         79.0       86772      high       11.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DBOL/2788609
09:34      DMART        2.0        593121     high       3.86  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DMART/5097729
09:36      JBMA         17.0       2343675    high       7.92  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JBMA/2983681
09:38      ICICIBANK    8.0        8093569    high       8.56  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ICICIBANK/1270529
09:44      MAZDOCK      4.0        1557899    high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAZDOCK/130305
09:45      PCBL         38.0       824581     high       13.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PCBL/678145
09:45      HSCL         21.0       996126     high       15.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HSCL/3669505
09:45      COCHINSHIP   7.0        1163613    high       1.52  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COCHINSHIP/5506049
09:46      ONGC         34.0       8012362    high       8.11  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ONGC/633601
09:48      ADANIENT     5.0        762803     high       5.2   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ADANIENT/6401
09:48      GENESYS      42.0       147151     high       7.79  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GENESYS/2791681
09:48      RPOWER       476.0      15282667   high       13.31 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPOWER/3906305
09:49      HAPPSTMNDS   25.0       324899     high       12.52 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HAPPSTMNDS/12289
09:49      IFCI         192.0      5261213    high       11.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IFCI/381697
09:49      JYOTISTRUC   1000.0     6860529    high       7.62  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JYOTISTRUC/461313
09:49      NOCIL        62.0       313480     high       15.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NOCIL/625153
09:49      CONFIPET     250.0      457415     high       11.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CONFIPET/2620929
09:49      GODREJIND    11.0       150535     high       8.3   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GODREJIND/2796801
09:49      ORIENTTECH   39.0       231857     high       6.54  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ORIENTTECH/6390017
09:51      WEL          120        374268     low        38.7  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WEL/2005761
09:51      EIEL         61.0       2806407    high       4.45  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EIEL/6966529
09:51      MCX          4.0        476918     high       6.29  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
09:52      CUPID        113.0      4993749    high       14.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CUPID/4741121
09:53      BALUFORGE    23.0       172317     high       0.65  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALUFORGE/6043393
09:56      PREMIERENE   10.0       985256     high       8.15  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PREMIERENE/6412545
09:57      INFOBEAN     72.0       201052     high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INFOBEAN/2822913
09:58      MIDHANI      33.0       415436     high       9.55  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MIDHANI/630529
09:59      PARAS        15.0       624523     high       8.41  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PARAS/1513217
10:00      KAYNES       2.0        570385     high       3.42  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KAYNES/3095553
10:01      MARINE       58.0       204451     high       7.32  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MARINE/339969
10:03      SCI          42.0       1621266    high       11.55 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SCI/780289
10:04      GANECOS      10.0       51112      high       6.45  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANECOS/1777665
10:10      SAIL         63.0       9830379    high       6.39  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SAIL/758529
10:13      ELECTCAST    125.0      1482085    high       10.54 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ELECTCAST/237569
10:13      GUJGASLTD    31.0       267541     high       15.83 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GUJGASLTD/2713345
10:16      PETRONET     38.0       1658613    high       4.82  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PETRONET/2905857
10:16      TRACXN       370.0      292492     high       13.38 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TRACXN/2964993
10:25      GUJALKALI    16.0       69397      high       4.36  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GUJALKALI/324353
10:31      KERNEX       10         64184      high       8.6   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KERNEX/3358977
10:32      RPSGVENT     11.0       49829      high       15.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RPSGVENT/2078465
10:33      AWHCL        24.0       67215      high       12.28 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AWHCL/460033
10:37      INDIGO       2.0        1179706    high       0.35  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDIGO/2865921
10:48      KHAICHEM     200.0      309863     high       3.82  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KHAICHEM/229377
10:50      SIMPLEXINF   62         119489     high       6.56  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SIMPLEXINF/809473
10:59      GRMOVER      63.0       747642     high       17.3  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRMOVER/2782977
11:11      HINDCOPPER   19.0       5504832    high       8.15  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HINDCOPPER/4592385
11:13      BLS          38.0       1762530    high       8.65  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BLS/4423425
11:28      JKIL         21.0       147581     high       11.23 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JKIL/3908097
11:59      GRINFRA      11.0       23559      high       14.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRINFRA/1293825
12:00      ACUTAAS      4.0        334716     low        36.79 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ACUTAAS/1427969
12:03      TICL         454.0      156728     high       0.09  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TICL/4992257
12:09      UTKARSHBNK   909.0      1434809    high       9.76  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UTKARSHBNK/4443649
12:13      EPL          46.0       663225     high       14.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EPL/251137
12:14      AVADHSUGAR   20         35999      high       14.71 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AVADHSUGAR/5479937
12:43      MBAPL        20.0       216362     high       11.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MBAPL/3247617
12:47      IDBI         147.0      7460508    high       0.1   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IDBI/377857
12:54      HDFCAMC      4          391036     high       4.46  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HDFCAMC/1086465
13:00      KTKBANK      42.0       1009435    high       15.33 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
13:20      SANDUMA      54.0       207220     high       13.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SANDUMA/4699905
13:34      PHARMABEES   454.0      4239347    low        23.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PHARMABEES/1273089
13:38      SGFIN        21.0       70033      high       10.27 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SGFIN/194266369
13:45      ISGEC        10.0       28744      high       13.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ISGEC/852225
13:54      MANINFRA     116.0      509805     high       9.86  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANINFRA/4665857
14:10      DALMIASUG    25         87342      low        22.27 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DALMIASUG/199937
