Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:29      MAHABANK     133.0      6507294    high       18.31 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAHABANK/2912513
09:33      MAHSEAMLES   17.0       175652     high       14.95 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAHSEAMLES/534529
09:34      JINDALPOLY   15.0       249764     low        21.68 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDALPOLY/449537
09:34      TARMAT       153.0      25242      high       0.0   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARMAT/3781377
09:36      GRAPHITE     13         666474     high       17.6  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRAPHITE/151553
09:36      NEWGEN       19.0       1666292    high       15.96 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NEWGEN/297985
09:36      BBOX         17.0       124047     high       17.19 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BBOX/879361
09:37      ARISINFRA    83.0       638251     high       11.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ARISINFRA/193949185
09:38      MANAKCOAT    85.0       281770     high       17.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANAKCOAT/1897729
09:40      ROUTE        19         82516      high       17.4  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROUTE/32769
09:40      ARIHANTSUP   37.0       27477      high       17.44 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ARIHANTSUP/5160705
09:40      FIRSTCRY     44.0       3002112    high       14.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FIRSTCRY/6352385
09:44      ORIENTELEC   53.0       206028     high       13.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ORIENTELEC/760833
09:47      RRKABEL      6.0        114825     high       17.42 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RRKABEL/4752897
09:48      TATAELXSI    2          140748     high       7.53  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATAELXSI/873217
09:49      MANAPPURAM   33.0       3883529    high       10.78 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANAPPURAM/4879617
09:51      HGINFRA      17.0       82689      high       17.63 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HGINFRA/428033
09:52      IDBI         86.0       7460508    high       18.43 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IDBI/377857
09:52      BANDHANBNK   52.0       4769818    high       7.13  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BANDHANBNK/579329
09:52      DCAL         52.0       158414     high       11.67 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DCAL/5556225
09:53      DREDGECORP   10         30442      high       16.21 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DREDGECORP/2885377
09:56      RITCO        43.0       49663      high       17.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RITCO/2289665
09:57      ATULAUTO     19.0       802846     high       10.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ATULAUTO/7685889
09:58      IDFCFIRSTB   140.0      16611472   high       8.96  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IDFCFIRSTB/2863105
10:01      ENGINERSIN   44.0       2683368    high       18.49 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ENGINERSIN/1256193
10:02      LLOYDSME     7          289585     high       15.55 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LLOYDSME/4432129
10:04      TARIL        32.0       1011859    high       16.41 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TARIL/3884545
10:04      ITBEES       294.0      8489741    high       16.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ITBEES/4885505
10:07      MANKIND      4.0        475286     high       5.97  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANKIND/3937281
10:08      JYOTISTRUC   769.0      6860529    high       11.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JYOTISTRUC/461313
10:09      ZAGGLE       43.0       743935     high       14.35 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZAGGLE/4763649
10:10      NETWEB       2.0        500000     high       18.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NETWEB/4462849
10:10      YATRA        81.0       5557194    high       12.76 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/YATRA/4802561
10:13      COFORGE      8.0        1928536    high       8.47  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COFORGE/2955009
10:24      DIACABS      69.0       2563858    high       4.72  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DIACABS/4747009
10:28      SHILPAMED    29.0       60022      high       15.34 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHILPAMED/4544513
10:50      DATAPATTNS   3          284369     high       15.58 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DATAPATTNS/1883649
10:53      CMSINFO      32.0       491408     high       18.1  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/CMSINFO/1946369
11:06      FUSION       49.0       358352     high       13.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FUSION/3054593
11:30      UTKARSHBNK   666.0      1434809    high       16.84 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/UTKARSHBNK/4443649
11:40      ROLEXRINGS   72.0       29551      low        23.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROLEXRINGS/1351425
11:42      PIDILITIND   6.0        306844     high       9.88  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PIDILITIND/681985
11:54      IPCALAB      6.0        210747     low        21.53 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IPCALAB/418049
12:12      IRCTC        16.0       683010     low        21.71 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/IRCTC/3484417
12:38      TATSILV      400.0      6959738    low        21.61 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TATSILV/5485569
12:57      HCC          588.0      3867847    low        23.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/HCC/352001
13:29      INDOTHAI     36         349096     high       1.02  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INDOTHAI/6555649
13:37      BALAJITELE   92.0       113139     high       14.12 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALAJITELE/2344449
13:42      BECTORFOOD   47.0       106810     low        23.12 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BECTORFOOD/416769
13:46      PRAJIND      31.0       747665     high       15.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRAJIND/692481
14:05      PRUDENT      4          26017      low        24.7  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/PRUDENT/2445569
