Time       Symbol       Quantity   VolCutoff  High/Low     %UC                              Link 
09:32      AVADHSUGAR   24.0       35999      low        23.36 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AVADHSUGAR/5479937
09:34      JINDALPOLY   13.0       249764     high       11.75 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/JINDALPOLY/449537
09:34      MRPL         49.0       3507707    high       14.09 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MRPL/584449
09:34      BALRAMCHIN   20         421291     low        21.65 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALRAMCHIN/87297
09:34      MCX          3.0        476918     high       6.97  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MCX/7982337
09:35      WEBELSOLAR   192.0      221476     low        21.99 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/WEBELSOLAR/3738113
09:36      RUBYMILLS    41.0       31276      high       1.98  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RUBYMILLS/752385
09:36      INFOBEAN     58.0       201052     low        23.15 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/INFOBEAN/2822913
09:36      SELAN        17.0       41715      high       6.49  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SELAN/3481089
09:42      KTKBANK      48.0       1009435    high       17.66 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KTKBANK/2061825
09:43      NATIONALUM   25.0       7394876    high       6.42  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NATIONALUM/1629185
09:44      BALAJITELE   96.0       113139     high       8.76  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALAJITELE/2344449
09:45      STLTECH      56.0       2188258    high       4.92  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/STLTECH/2383105
09:45      LTFOODS      25.0       674050     high       14.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LTFOODS/3536897
09:46      ONGC         34.0       8012362    high       7.01  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ONGC/633601
09:47      COALINDIA    22.0       5433040    high       6.3   https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COALINDIA/5215745
09:50      FINCABLES    10         234736     high       16.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/FINCABLES/265729
09:50      RACLGEAR     6.0        31523      high       1.35  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RACLGEAR/6955777
09:54      BHARATFORG   5.0        1011199    high       6.67  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BHARATFORG/108033
10:01      GNA          22.0       51774      high       14.2  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GNA/4754177
10:02      OIL          19.0       1817949    high       8.39  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/OIL/4464129
10:06      ZENTEC       6.0        449977     high       16.94 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ZENTEC/1922049
10:07      BALUFORGE    21         172317     high       8.26  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BALUFORGE/6043393
10:08      J&KBANK      83.0       1766003    high       17.0  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/J&KBANK/1442049
10:14      ANGELONE     44         965804     high       8.89  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ANGELONE/82945
10:14      NAVINFLUOR   1.0        110167     high       14.32 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NAVINFLUOR/3756033
10:27      ANUP         6          28633      low        23.24 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ANUP/2307585
10:50      SHILPAMED    30.0       60022      high       16.64 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SHILPAMED/4544513
10:54      NATCOPHARM   9.0        614993     high       14.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/NATCOPHARM/1003009
10:54      LLOYDSENT    212.0      5055909    high       18.37 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LLOYDSENT/6606593
11:02      DCXINDIA     53.0       1011529    high       10.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DCXINDIA/3045121
11:12      ROLEXRINGS   80.0       29551      low        21.91 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ROLEXRINGS/1351425
11:15      AGIIL        32.0       104124     low        22.59 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/AGIIL/6257921
11:34      XPROINDIA    11         32698      low        21.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/XPROINDIA/2920193
11:50      ECOSMOBLTY   77.0       179701     low        28.14 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/ECOSMOBLTY/6415361
11:51      DLF          17.0       2301295    high       7.86  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/DLF/3771393
11:59      TECH         312.0      101380     low        21.62 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/TECH/1654273
12:04      GANECOS      12.0       51112      high       17.98 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GANECOS/1777665
12:06      SEPC         1428.0     7265976    low        22.3  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SEPC/3918849
12:34      MANAKCOAT    81.0       281770     low        21.92 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MANAKCOAT/1897729
12:36      BBOX         19.0       124047     high       18.35 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/BBOX/879361
12:49      GTPL         166.0      36909      high       15.77 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GTPL/5425921
12:52      MAZDOCK      4.0        1557899    high       0.22  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MAZDOCK/130305
12:58      RAMRAT       28.0       54304      high       14.04 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/RAMRAT/2684161
13:11      GRSE         3.0        1117482    high       11.02 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/GRSE/1401601
13:11      COCHINSHIP   6.0        1163613    high       12.67 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/COCHINSHIP/5506049
13:20      EIHOTEL      28         754126     high       7.01  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/EIHOTEL/235265
13:30      LLOYDSME     8          289585     high       18.25 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/LLOYDSME/4432129
13:42      MUFIN        92.0       317794     high       18.16 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MUFIN/5064449
13:55      SIS          34         78364      low        22.17 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/SIS/5504257
13:56      KRSNAA       16.0       57427      high       17.82 https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/KRSNAA/1371905
14:02      MOGSEC       156.0      36674      high       4.99  https://kite.zerodha.com/markets/ext/chart/web/tvc/NSE/MOGSEC/385793
