Time                 Symbol       Volume     VolCutoff Criteria   turnover   Days High %UC   
2025-10-20 11:05:00  IOB          1167676    840139.0  Dynamic   47770.0    yes      13.88
2025-10-20 11:07:00  POLYPLEX     3996       -221981.0 Dynamic   3905.0     yes      18.94
2025-10-20 11:07:00  PRITI        9316       -311551.0 Dynamic   752.0      no       15.5 
2025-10-20 11:09:00  PRECWIRE     3488       -18971.0  Dynamic   691.0      no       21.29
2025-10-20 11:09:00  BHAGERIA     20912      -231111.0 Dynamic   4126.0     yes      5.08 
2025-10-20 11:12:00  GFLLIMITED   51804      -303393.0 Dynamic   3833.0     yes      3.51 
2025-10-20 11:12:00  SHANTIGEAR   12102      -151552.0 Dynamic   6629.0     yes      12.13
2025-10-20 11:13:00  PRITI        4230       -311551.0 Dynamic   347.0      no       13.81
2025-10-20 11:15:00  TATAINVEST   25533      -123105.0 Dynamic   21371.0    no       27.36
2025-10-20 11:15:00  RAJRATAN     36407      -115014.0 Dynamic   13611.0    no       4.45 
2025-10-20 11:20:00  RAJRATAN     19730      -115014.0 Dynamic   7391.0     yes      4.24 
2025-10-20 11:21:00  SOUTHBANK    1145546    886947.0  Dynamic   43806.0    yes      2.46 
2025-10-20 11:22:00  RAJRATAN     21157      -115014.0 Dynamic   7970.0     yes      3.66 
2025-10-20 11:27:00  BHAGERIA     28786      -231111.0 Dynamic   5669.0     yes      5.28 
2025-10-20 11:31:00  BHAGERIA     26747      -231111.0 Dynamic   5296.0     yes      4.71 
2025-10-20 11:32:00  BHAGERIA     30518      -231111.0 Dynamic   6053.0     yes      4.53 
2025-10-20 11:36:00  RAJRATAN     6496       -115014.0 Dynamic   2426.0     no       4.55 
2025-10-20 11:45:00  ZOTA         7526       -125064.0 Dynamic   12003.0    yes      14.56
2025-10-20 11:47:00  SANDUMA      325135     58367.0   Dynamic   71435.0    yes      18.82
2025-10-20 11:48:00  BHAGERIA     79722      -231111.0 Dynamic   15793.0    yes      4.66 
2025-10-20 11:49:00  SUPRIYA      8109       -13333.0  Dynamic   6140.0     yes      17.05
2025-10-20 11:50:00  CEATLTD      7583       -32407.0  Dynamic   30431.0    yes      11.61
2025-10-20 11:50:00  BHARATSE     30349      25896.0   Dynamic   6814.0     yes      5.96 
2025-10-20 11:51:00  DVL          19941      -415771.0 Dynamic   6541.0     yes      8.32 
2025-10-20 11:52:00  DVL          25004      -415771.0 Dynamic   8281.0     yes      7.28 
2025-10-20 11:53:00  ABINFRA      7613       -239560.0 Dynamic   142.0      no       8.18 
2025-10-20 11:57:00  UTTAMSUGAR   2817       -94162.0  Dynamic   694.0      no       20.73
2025-10-20 12:11:00  TALBROAUTO   8139       -5178.0   Dynamic   2528.0     yes      15.88
2025-10-20 12:11:00  IDEA         3253000    1934822.0 Dynamic   29114.0    yes      6.93 
2025-10-20 12:14:00  PRITI        4754       -311551.0 Dynamic   392.0      no       13.1 
2025-10-20 12:15:00  GENESYS      3169       -21930.0  Dynamic   1790.0     no       22.69
2025-10-20 12:17:00  CEATLTD      9914       -32407.0  Dynamic   40547.0    yes      9.51 
2025-10-20 12:20:00  SUPREME      6876       -83934.0  Dynamic   578.0      no       20.43
2025-10-20 12:23:00  SUPREME      3395       -83934.0  Dynamic   287.0      no       19.86
2025-10-20 12:24:00  SUPREME      4594       -83934.0  Dynamic   388.0      yes      19.72
2025-10-20 12:25:00  DVL          12640      -415771.0 Dynamic   4199.0     no       6.95 
2025-10-20 12:28:00  UJJIVANSFB   940427     908771.0  Dynamic   47680.0    yes      15.31
2025-10-20 12:30:00  FMGOETZE     2270       -184014.0 Dynamic   1085.0     yes      17.96
2025-10-20 12:33:00  GFLLIMITED   4590       -303393.0 Dynamic   328.0      no       7.31 
2025-10-20 12:33:00  RAJRATAN     26264      -115014.0 Dynamic   9778.0     no       4.89 
2025-10-20 12:34:00  ANANDRATHI   5033       -34639.0  Dynamic   16088.0    no       17.32
2025-10-20 12:39:00  SURYODAY     2189       -45987.0  Dynamic   320.0      yes      15.82
2025-10-20 12:40:00  SURYODAY     12303      -45987.0  Dynamic   1811.0     yes      15.15
2025-10-20 12:42:00  SHANTIGEAR   2723       -151552.0 Dynamic   1472.0     no       13.63
2025-10-20 12:43:00  SHANTIGEAR   3470       -151552.0 Dynamic   1877.0     no       13.54
2025-10-20 12:52:00  SOUTHBANK    956689     886947.0  Dynamic   37005.0    yes      1.29 
2025-10-20 12:52:00  GSLSU        28913      -97649.0  Dynamic   2940.0     yes      7.53 
2025-10-20 13:01:00  ACLGATI      13261      -27862.0  Dynamic   816.0      yes      17.3 
2025-10-20 13:02:00  GMMPFAUDLR   2968       -252708.0 Dynamic   3386.0     yes      12.77
2025-10-20 13:02:00  GSLSU        15365      -97649.0  Dynamic   1594.0     yes      5.42 
2025-10-20 13:09:00  BHAGERIA     22737      -231111.0 Dynamic   4508.0     yes      4.57 
2025-10-20 13:11:00  TATAINVEST   40364      -123105.0 Dynamic   33139.0    no       29.84
2025-10-20 13:11:00  GSLSU        33288      -97649.0  Dynamic   3484.0     yes      4.48 
2025-10-20 13:12:00  TATAINVEST   42626      -123105.0 Dynamic   35124.0    no       29.37
2025-10-20 13:13:00  RAJRATAN     19914      -115014.0 Dynamic   7394.0     no       5.17 
2025-10-20 13:15:00  SAMMAANCAP   1385455    1028638.0 Dynamic   237606.0   yes      6.96 
2025-10-20 13:21:00  RIIL         4836       -68713.0  Dynamic   4409.0     yes      18.39
2025-10-20 13:26:00  GMMPFAUDLR   3487       -252708.0 Dynamic   4038.0     yes      11.11
2025-10-20 13:27:00  GENESYS      10915      -21930.0  Dynamic   6052.0     no       25.01
2025-10-20 13:30:00  WALCHANNAG   67740      -78544.0  Dynamic   11734.0    no       4.25 
2025-10-20 13:34:00  BHAGERIA     13690      -231111.0 Dynamic   2615.0     no       8.55 
2025-10-20 13:37:00  BHAGERIA     12251      -231111.0 Dynamic   2349.0     no       8.13 
2025-10-20 13:38:00  BHAGERIA     28540      -231111.0 Dynamic   5475.0     no       8.09 
2025-10-20 13:39:00  SUPREME      2897       -83934.0  Dynamic   251.0      yes      16.61
2025-10-20 13:53:00  CEATLTD      3528       -32407.0  Dynamic   14427.0    yes      9.52 
2025-10-20 13:55:00  CEATLTD      51066      -32407.0  Dynamic   211030.0   yes      8.38 
2025-10-20 13:56:00  CEATLTD      56031      -32407.0  Dynamic   233078.0   yes      7.67 
2025-10-20 14:02:00  INDORAMA     12838      -66921.0  Dynamic   895.0      no       3.82 
2025-10-20 14:06:00  JUNIPER      1810       -103214.0 Dynamic   488.0      no       10.43
2025-10-20 14:08:00  SUPREME      3767       -83934.0  Dynamic   319.0      no       19.36
2025-10-20 14:09:00  LATTEYS      13635      -183318.0 Dynamic   374.0      yes      8.89 
2025-10-20 14:10:00  LATTEYS      24365      -183318.0 Dynamic   673.0      yes      8.14 
2025-10-20 14:10:00  RAJRATAN     12696      -115014.0 Dynamic   4636.0     no       6.94 
2025-10-20 14:11:00  RAJRATAN     31609      -115014.0 Dynamic   11578.0    no       6.61 
2025-10-20 14:16:00  MRPL         934619     721940.0  Dynamic   142557.0   yes      10.82
2025-10-20 14:18:00  WANBURY      3850       -148011.0 Dynamic   886.0      no       19.86
2025-10-20 14:19:00  WANBURY      5169       -148011.0 Dynamic   1190.0     no       19.78
2025-10-20 14:25:00  KERNEX       9453       -216550.0 Dynamic   12942.0    yes      4.87 
2025-10-20 14:42:00  RAJRATAN     55650      -115014.0 Dynamic   20323.0    no       6.93 
2025-10-20 14:46:00  RAJRATAN     23830      -115014.0 Dynamic   8741.0     no       6.46 
2025-10-20 14:49:00  SHAREINDIA   314345     185700.0  Dynamic   65909.0    yes      5.15 
2025-10-20 14:58:00  CEATLTD      56631      -32407.0  Dynamic   238762.0   yes      6.23 
2025-10-20 15:00:00  SOUTHBANK    1058364    886947.0  Dynamic   39932.0    no       3.84 
2025-10-20 15:03:00  ANANDRATHI   4357       -34639.0  Dynamic   13928.0    no       17.31
2025-10-20 15:03:00  RAJRATAN     134983     -115014.0 Dynamic   50619.0    no       4.13 
2025-10-20 15:04:00  MARATHON     10533      -47767.0  Dynamic   7020.0     yes      10.62
2025-10-20 15:04:00  MUFIN        329032     158673.0  Dynamic   33150.0    yes      15.53
2025-10-20 15:05:00  TEMBO        8187       -229310.0 Dynamic   4994.0     yes      1.66 
2025-10-20 15:06:00  IDEA         2338380    1934822.0 Dynamic   20905.0    yes      7.05 
2025-10-20 15:07:00  ANANDRATHI   7102       -34639.0  Dynamic   22876.0    yes      16.43
2025-10-20 15:08:00  ADANIPOWER   1188341    799118.0  Dynamic   203242.0   yes      16.45
2025-10-20 15:09:00  ROSSARI      2185       -236472.0 Dynamic   1462.0     yes      20.37
2025-10-20 15:11:00  CEATLTD      28713      -32407.0  Dynamic   120560.0   yes      6.67 
2025-10-20 15:12:00  ECLERX       4955       4057.0    Dynamic   21616.0    yes      11.94
2025-10-20 15:13:00  ECLERX       6178       4057.0    Dynamic   27129.0    yes      11.21
2025-10-20 15:15:00  CEATLTD      46430      -32407.0  Dynamic   196023.0   yes      6.08 
2025-10-20 15:16:00  CEATLTD      76877      -32407.0  Dynamic   325466.0   yes      5.79 
2025-10-20 15:18:00  WHIRLPOOL    21841      15110.0   Dynamic   29726.0    yes      22.06
2025-10-20 15:19:00  BHAGERIA     13708      -231111.0 Dynamic   2584.0     no       9.98 
2025-10-20 15:20:00  GFLLIMITED   6947       -303393.0 Dynamic   491.0      no       8.41 
2025-10-20 15:20:00  BHAGERIA     32229      -231111.0 Dynamic   6087.0     no       9.78 
2025-10-20 15:20:00  CONCORDBIO   2824       -76369.0  Dynamic   4233.0     no       22.56
2025-10-20 15:21:00  UNIPARTS     5454       -77156.0  Dynamic   2898.0     yes      18.89
2025-10-20 15:22:00  UNIPARTS     7674       -77156.0  Dynamic   4079.0     yes      18.85
2025-10-20 15:22:00  VENTIVE      11972      -79802.0  Dynamic   9251.0     yes      3.93 
2025-10-20 15:24:00  PDSL         9190       -66008.0  Dynamic   2962.0     yes      15.67
2025-10-20 15:29:00  JAYNECOIND   1480910    1425444.0 Dynamic   109706.0   yes      0.85 
